tract_id,region_id,vmt_per_capita
06001435200,MTC,19.4
06001428100,MTC,19.4
06001410500,MTC,19.4
06001405902,MTC,19.4
06001451704,MTC,19.4
06001451506,MTC,19.4
06001983200,MTC,19.4
06001982000,MTC,19.4
06001406202,MTC,19.4
06001404800,MTC,19.4
06001406400,MTC,19.4
06001405700,MTC,19.4
06001405600,MTC,19.4
06001441302,MTC,19.4
06001434000,MTC,19.4
06001402500,MTC,19.4
06001442400,MTC,19.4
06001442100,MTC,19.4
06001436100,MTC,19.4
06001438400,MTC,19.4
06001401300,MTC,19.4
06001407500,MTC,19.4
06001451401,MTC,19.4
06001451505,MTC,19.4
06001451504,MTC,19.4
06001450746,MTC,19.4
06001444601,MTC,19.4
06001443321,MTC,19.4
06001443105,MTC,19.4
06001443104,MTC,19.4
06001441602,MTC,19.4
06001427600,MTC,19.4
06001409900,MTC,19.4
06001404700,MTC,19.4
06001404900,MTC,19.4
06001402700,MTC,19.4
06001436000,MTC,19.4
06001442700,MTC,19.4
06001438100,MTC,19.4
06001410200,MTC,19.4
06001430400,MTC,19.4
06001432800,MTC,19.4
06001451101,MTC,19.4
06001442601,MTC,19.4
06001442301,MTC,19.4
06001441926,MTC,19.4
06001440336,MTC,19.4
06001438204,MTC,19.4
06001438203,MTC,19.4
06001406201,MTC,19.4
06001408900,MTC,19.4
06001404200,MTC,19.4
06001403900,MTC,19.4
06001403000,MTC,19.4
06001406100,MTC,19.4
06001423601,MTC,19.4
06001440308,MTC,19.4
06001451201,MTC,19.4
06001441402,MTC,19.4
06001438000,MTC,19.4
06001441200,MTC,19.4
06001410100,MTC,19.4
06001437701,MTC,19.4
06001437102,MTC,19.4
06001437101,MTC,19.4
06001435602,MTC,19.4
06001435601,MTC,19.4
06001435104,MTC,19.4
06001433103,MTC,19.4
06001432502,MTC,19.4
06001403400,MTC,19.4
06001400600,MTC,19.4
06001401600,MTC,19.4
06001402400,MTC,19.4
06001402800,MTC,19.4
06001409600,MTC,19.4
06001401800,MTC,19.4
06001444200,MTC,19.4
06001443200,MTC,19.4
06001441921,MTC,19.4
06001438201,MTC,19.4
06001426100,MTC,19.4
06001402600,MTC,19.4
06001423200,MTC,19.4
06001400800,MTC,19.4
06001432501,MTC,19.4
06001407102,MTC,19.4
06001407101,MTC,19.4
06001406602,MTC,19.4
06001406601,MTC,19.4
06001405901,MTC,19.4
06001405402,MTC,19.4
06001404000,MTC,19.4
06001405100,MTC,19.4
06001400700,MTC,19.4
06001401500,MTC,19.4
06001400200,MTC,19.4
06001400300,MTC,19.4
06001441301,MTC,19.4
06001443001,MTC,19.4
06001404600,MTC,19.4
06001431100,MTC,19.4
06001409800,MTC,19.4
06001409500,MTC,19.4
06001442500,MTC,19.4
06001442900,MTC,19.4
06001451202,MTC,19.4
06001450602,MTC,19.4
06001405401,MTC,19.4
06001405302,MTC,19.4
06001405301,MTC,19.4
06001404101,MTC,19.4
06001451703,MTC,19.4
06001436800,MTC,19.4
06001430200,MTC,19.4
06001451102,MTC,19.4
06001435800,MTC,19.4
06001450300,MTC,19.4
06001450605,MTC,19.4
06001450603,MTC,19.4
06001442200,MTC,19.4
06001451601,MTC,19.4
06001443002,MTC,19.4
06001421400,MTC,19.4
06001443301,MTC,19.4
06001441700,MTC,19.4
06001443102,MTC,19.4
06001451403,MTC,19.4
06001450752,MTC,19.4
06001450751,MTC,19.4
06001450750,MTC,19.4
06001450744,MTC,19.4
06001450502,MTC,19.4
06001450501,MTC,19.4
06001444602,MTC,19.4
06001420300,MTC,19.4
06001450607,MTC,19.4
06001451503,MTC,19.4
06001407200,MTC,19.4
06001408800,MTC,19.4
06001440305,MTC,19.4
06001450400,MTC,19.4
06001441923,MTC,19.4
06001440301,MTC,19.4
06001422100,MTC,19.4
06001431200,MTC,19.4
06001450601,MTC,19.4
06001441503,MTC,19.4
06001444500,MTC,19.4
06001440100,MTC,19.4
06001401100,MTC,19.4
06001401400,MTC,19.4
06001444301,MTC,19.4
06001442302,MTC,19.4
06001441927,MTC,19.4
06001441925,MTC,19.4
06001441924,MTC,19.4
06001441800,MTC,19.4
06001451602,MTC,19.4
06001404502,MTC,19.4
06001426200,MTC,19.4
06001441601,MTC,19.4
06001406000,MTC,19.4
06001440304,MTC,19.4
06001435400,MTC,19.4
06001401000,MTC,19.4
06001400900,MTC,19.4
06001400100,MTC,19.4
06001404400,MTC,19.4
06001400400,MTC,19.4
06001401200,MTC,19.4
06001423902,MTC,19.4
06001423901,MTC,19.4
06001424002,MTC,19.4
06001451701,MTC,19.4
06001444400,MTC,19.4
06001442800,MTC,19.4
06001443103,MTC,19.4
06001437900,MTC,19.4
06001440307,MTC,19.4
06001433300,MTC,19.4
06001433600,MTC,19.4
06001409200,MTC,19.4
06001433000,MTC,19.4
06001432700,MTC,19.4
06001433102,MTC,19.4
06001423100,MTC,19.4
06001423000,MTC,19.4
06001420500,MTC,19.4
06001401700,MTC,19.4
06001422700,MTC,19.4
06001422600,MTC,19.4
06001430300,MTC,19.4
06001432600,MTC,19.4
06001432300,MTC,19.4
06001409300,MTC,19.4
06001408300,MTC,19.4
06001406700,MTC,19.4
06001432400,MTC,19.4
06001436300,MTC,19.4
06001432100,MTC,19.4
06001406500,MTC,19.4
06001422900,MTC,19.4
06001423400,MTC,19.4
06001440332,MTC,19.4
06001440331,MTC,19.4
06001408600,MTC,19.4
06001427700,MTC,19.4
06075016500,MTC,19.4
06075016400,MTC,19.4
06075016300,MTC,19.4
06075016100,MTC,19.4
06075016000,MTC,19.4
06075015900,MTC,19.4
06075015700,MTC,19.4
06075015600,MTC,19.4
06075015500,MTC,19.4
06075015400,MTC,19.4
06075015300,MTC,19.4
06075015200,MTC,19.4
06075015100,MTC,19.4
06075013500,MTC,19.4
06075013400,MTC,19.4
06075013300,MTC,19.4
06075013200,MTC,19.4
06075013000,MTC,19.4
06075012800,MTC,19.4
06075012700,MTC,19.4
06075012100,MTC,19.4
06075012000,MTC,19.4
06075011800,MTC,19.4
06075011700,MTC,19.4
06075011300,MTC,19.4
06075011200,MTC,19.4
06075011100,MTC,19.4
06075011000,MTC,19.4
06075010900,MTC,19.4
06075010800,MTC,19.4
06075010700,MTC,19.4
06075010600,MTC,19.4
06087110200,AMBAG,23.5
06087110501,AMBAG,23.5
06087110502,AMBAG,23.5
06087110600,AMBAG,23.5
06087123100,AMBAG,23.5
06087122300,AMBAG,23.5
06087110400,AMBAG,23.5
06075980600,MTC,19.4
06075980501,MTC,19.4
06075980200,MTC,19.4
06075012502,MTC,19.4
06075012302,MTC,19.4
06075012301,MTC,19.4
06075980900,MTC,19.4
06075010500,MTC,19.4
06075010400,MTC,19.4
06075010300,MTC,19.4
06075010200,MTC,19.4
06075010100,MTC,19.4
06047001503,SJV,26.8
06047001502,SJV,26.8
06047001602,SJV,26.8
06047001601,SJV,26.8
06047001302,SJV,26.8
06047001004,SJV,26.8
06047001101,SJV,26.8
06047001700,SJV,26.8
06087110300,AMBAG,23.5
06087110100,AMBAG,23.5
06087122500,AMBAG,23.5
06087110700,AMBAG,23.5
06087101100,AMBAG,23.5
06087101000,AMBAG,23.5
06087100700,AMBAG,23.5
06075980300,MTC,19.4
06075061400,MTC,19.4
06075061500,MTC,19.4
06075061200,MTC,19.4
06075061100,MTC,19.4
06075047802,MTC,19.4
06075047801,MTC,19.4
06075042602,MTC,19.4
06075042601,MTC,19.4
06075033204,MTC,19.4
06075033203,MTC,19.4
06047001402,SJV,26.8
06047001200,SJV,26.8
06047001401,SJV,26.8
06047001002,SJV,26.8
06047000901,SJV,26.8
06047001501,SJV,26.8
06047002302,SJV,26.8
06047002301,SJV,26.8
06087100600,AMBAG,23.5
06087122203,AMBAG,23.5
06087122202,AMBAG,23.5
06087121500,AMBAG,23.5
06087121403,AMBAG,23.5
06087121402,AMBAG,23.5
06087121700,AMBAG,23.5
06087122003,AMBAG,23.5
06087122100,AMBAG,23.5
06075032902,MTC,19.4
06075032901,MTC,19.4
06075032802,MTC,19.4
06075032801,MTC,19.4
06075032602,MTC,19.4
06075032601,MTC,19.4
06075031302,MTC,19.4
06075031301,MTC,19.4
06075031202,MTC,19.4
06075031201,MTC,19.4
06075025702,MTC,19.4
06075025701,MTC,19.4
06075022704,MTC,19.4
06047002201,SJV,26.8
06047001003,SJV,26.8
06047000702,SJV,26.8
06047000301,SJV,26.8
06047002000,SJV,26.8
06047000801,SJV,26.8
06047000603,SJV,26.8
06047000602,SJV,26.8
06047000601,SJV,26.8
06087121600,AMBAG,23.5
06087120900,AMBAG,23.5
06087101200,AMBAG,23.5
06087120800,AMBAG,23.5
06087100900,AMBAG,23.5
06087100500,AMBAG,23.5
06087100400,AMBAG,23.5
06087120400,AMBAG,23.5
06087120302,AMBAG,23.5
06087120700,AMBAG,23.5
06075020402,MTC,19.4
06075020401,MTC,19.4
06075017802,MTC,19.4
06075017801,MTC,19.4
06075017102,MTC,19.4
06075017101,MTC,19.4
06075016802,MTC,19.4
06075016801,MTC,19.4
06075015802,MTC,19.4
06075015801,MTC,19.4
06075013102,MTC,19.4
06075013101,MTC,19.4
06075012902,MTC,19.4
06075012901,MTC,19.4
06047001005,SJV,26.8
06047000802,SJV,26.8
06047000304,SJV,26.8
06047000504,SJV,26.8
06047000303,SJV,26.8
06047001801,SJV,26.8
06027000800,Inyo_RTPA,30.5
06027000500,Inyo_RTPA,30.5
06087121800,AMBAG,23.5
06087122400,AMBAG,23.5
06087100800,AMBAG,23.5
06087120301,AMBAG,23.5
06087120200,AMBAG,23.5
06087100100,AMBAG,23.5
06087123300,AMBAG,23.5
06087121300,AMBAG,23.5
06087100200,AMBAG,23.5
06087120600,AMBAG,23.5
06087122001,AMBAG,23.5
06087121000,AMBAG,23.5
06087121100,AMBAG,23.5
06087121200,AMBAG,23.5
06087100300,AMBAG,23.5
06087120500,AMBAG,23.5
06087122201,AMBAG,23.5
06087121401,AMBAG,23.5
06075012602,MTC,19.4
06075012601,MTC,19.4
06075012501,MTC,19.4
06075012402,MTC,19.4
06075012401,MTC,19.4
06075012202,MTC,19.4
06075012201,MTC,19.4
06075011902,MTC,19.4
06075011901,MTC,19.4
06075023103,MTC,19.4
06075023003,MTC,19.4
06075061000,MTC,19.4
06075060700,MTC,19.4
06075060502,MTC,19.4
06075060400,MTC,19.4
06075060100,MTC,19.4
06075047901,MTC,19.4
06075016200,MTC,19.4
06075047702,MTC,19.4
06075047902,MTC,19.4
06075047600,MTC,19.4
06075045200,MTC,19.4
06075045100,MTC,19.4
06075042800,MTC,19.4
06075042700,MTC,19.4
06075040200,MTC,19.4
06075040100,MTC,19.4
06075035400,MTC,19.4
06075035300,MTC,19.4
06075035201,MTC,19.4
06075047701,MTC,19.4
06075035100,MTC,19.4
06075035202,MTC,19.4
06075033100,MTC,19.4
06075033000,MTC,19.4
06075032700,MTC,19.4
06075031400,MTC,19.4
06075031100,MTC,19.4
06075031000,MTC,19.4
06075030900,MTC,19.4
06075030800,MTC,19.4
06075030700,MTC,19.4
06075030600,MTC,19.4
06075030500,MTC,19.4
06075030400,MTC,19.4
06075030302,MTC,19.4
06075033201,MTC,19.4
06075030301,MTC,19.4
06075030202,MTC,19.4
06075030102,MTC,19.4
06075030101,MTC,19.4
06075026404,MTC,19.4
06075026403,MTC,19.4
06075030201,MTC,19.4
06075026401,MTC,19.4
06075026303,MTC,19.4
06075026302,MTC,19.4
06075026402,MTC,19.4
06075026200,MTC,19.4
06075026100,MTC,19.4
06075026003,MTC,19.4
06075026301,MTC,19.4
06075026004,MTC,19.4
06075026001,MTC,19.4
06075025900,MTC,19.4
06075025800,MTC,19.4
06075025600,MTC,19.4
06075025500,MTC,19.4
06075025401,MTC,19.4
06075026002,MTC,19.4
06075025403,MTC,19.4
06075025300,MTC,19.4
06075025200,MTC,19.4
06075025100,MTC,19.4
06075023400,MTC,19.4
06075023300,MTC,19.4
06075023200,MTC,19.4
06075025402,MTC,19.4
06075023102,MTC,19.4
06075022903,MTC,19.4
06075022902,MTC,19.4
06075023001,MTC,19.4
06075022802,MTC,19.4
06075022803,MTC,19.4
06075022901,MTC,19.4
06075022801,MTC,19.4
06075022702,MTC,19.4
06075022600,MTC,19.4
06075021800,MTC,19.4
06075021700,MTC,19.4
06075021600,MTC,19.4
06075021500,MTC,19.4
06075021400,MTC,19.4
06075021300,MTC,19.4
06075021200,MTC,19.4
06075021100,MTC,19.4
06075021000,MTC,19.4
06075020900,MTC,19.4
06075020800,MTC,19.4
06027000300,Inyo_RTPA,30.5
06027000400,Inyo_RTPA,30.5
06027000200,Inyo_RTPA,30.5
06075020700,MTC,19.4
06075020600,MTC,19.4
06075020500,MTC,19.4
06075020300,MTC,19.4
06075020200,MTC,19.4
06075018000,MTC,19.4
06075017902,MTC,19.4
06075017700,MTC,19.4
06075020100,MTC,19.4
06075017601,MTC,19.4
06075017000,MTC,19.4
06075016900,MTC,19.4
06075016700,MTC,19.4
06075016600,MTC,19.4
06095980000,MTC,19.4
06095250801,MTC,19.4
06095252914,MTC,19.4
06095252315,MTC,19.4
06095253404,MTC,19.4
06095253204,MTC,19.4
06095253205,MTC,19.4
06047002500,SJV,26.8
06047002100,SJV,26.8
06047002600,SJV,26.8
06095252913,MTC,19.4
06095252912,MTC,19.4
06095252802,MTC,19.4
06095252610,MTC,19.4
06095252801,MTC,19.4
06095253403,MTC,19.4
06095253206,MTC,19.4
06047000203,SJV,26.8
06047002402,SJV,26.8
06047002401,SJV,26.8
06047000402,SJV,26.8
06047000401,SJV,26.8
06047000201,SJV,26.8
06047000202,SJV,26.8
06047001301,SJV,26.8
06047002202,SJV,26.8
06047000902,SJV,26.8
06047000505,SJV,26.8
06047001902,SJV,26.8
06047001901,SJV,26.8
06047000503,SJV,26.8
06047000701,SJV,26.8
06095252911,MTC,19.4
06095252915,MTC,19.4
06095252611,MTC,19.4
06095252316,MTC,19.4
06095252317,MTC,19.4
06095252312,MTC,19.4
06095252314,MTC,19.4
06095252313,MTC,19.4
06095252310,MTC,19.4
06095252311,MTC,19.4
06095250103,MTC,19.4
06095250604,MTC,19.4
06095250605,MTC,19.4
06095250105,MTC,19.4
06095250104,MTC,19.4
06095250106,MTC,19.4
06095251804,MTC,19.4
06095251803,MTC,19.4
06095253106,MTC,19.4
06095251903,MTC,19.4
06095251902,MTC,19.4
06031001401,SJV,26.8
06031001402,SJV,26.8
06031000403,SJV,26.8
06095251901,MTC,19.4
06095251702,MTC,19.4
06095251600,MTC,19.4
06095251500,MTC,19.4
06095251400,MTC,19.4
06095251300,MTC,19.4
06095251200,MTC,19.4
06095251000,MTC,19.4
06031000702,SJV,26.8
06031000601,SJV,26.8
06031001601,SJV,26.8
06031981800,SJV,26.8
06031000402,SJV,26.8
06031000405,SJV,26.8
06031000404,SJV,26.8
06031000300,SJV,26.8
06031000200,SJV,26.8
06031000100,SJV,26.8
06031000900,SJV,26.8
06095252105,MTC,19.4
06095250900,MTC,19.4
06095250300,MTC,19.4
06095252106,MTC,19.4
06095252107,MTC,19.4
06095252108,MTC,19.4
06095252104,MTC,19.4
06031001002,SJV,26.8
06031000602,SJV,26.8
06031001200,SJV,26.8
06031001100,SJV,26.8
06031001602,SJV,26.8
06031001003,SJV,26.8
06031000800,SJV,26.8
06095252102,MTC,19.4
06095252103,MTC,19.4
06095252000,MTC,19.4
06095253300,MTC,19.4
06095251701,MTC,19.4
06095251100,MTC,19.4
06095250701,MTC,19.4
06031001001,SJV,26.8
06031000701,SJV,26.8
06031000500,SJV,26.8
06031001500,SJV,26.8
06031001300,SJV,26.8
06031001701,SJV,26.8
06095250601,MTC,19.4
06095250502,MTC,19.4
06095250501,MTC,19.4
06095250400,MTC,19.4
06095250200,MTC,19.4
06095253107,MTC,19.4
06095253105,MTC,19.4
06095253000,MTC,19.4
06095252909,MTC,19.4
06095253203,MTC,19.4
06095253201,MTC,19.4
06095253101,MTC,19.4
06095252910,MTC,19.4
06095252904,MTC,19.4
06095252903,MTC,19.4
06095253500,MTC,19.4
06095252705,MTC,19.4
06095252704,MTC,19.4
06095252908,MTC,19.4
06095252608,MTC,19.4
06095252607,MTC,19.4
06095252606,MTC,19.4
06095252605,MTC,19.4
06095252604,MTC,19.4
06095252502,MTC,19.4
06095252501,MTC,19.4
06095252401,MTC,19.4
06023001300,HCAOG,25.1
06023011600,HCAOG,25.1
06023011500,HCAOG,25.1
06023940000,HCAOG,25.1
06023010902,HCAOG,25.1
06023010901,HCAOG,25.1
06023001101,HCAOG,25.1
06023010502,HCAOG,25.1
06023010501,HCAOG,25.1
06023010400,HCAOG,25.1
06023010300,HCAOG,25.1
06023010200,HCAOG,25.1
06095252707,MTC,19.4
06095252706,MTC,19.4
06095252703,MTC,19.4
06095252702,MTC,19.4
06095252402,MTC,19.4
06095252306,MTC,19.4
06095252305,MTC,19.4
06095251802,MTC,19.4
06095252202,MTC,19.4
06095252201,MTC,19.4
06095253402,MTC,19.4
06023011000,HCAOG,25.1
06023010800,HCAOG,25.1
06023011200,HCAOG,25.1
06023011100,HCAOG,25.1
06023000600,HCAOG,25.1
06023000500,HCAOG,25.1
06023000200,HCAOG,25.1
06023000100,HCAOG,25.1
06023000700,HCAOG,25.1
06023010700,HCAOG,25.1
06023010600,HCAOG,25.1
06023000800,HCAOG,25.1
06023000400,HCAOG,25.1
06023000300,HCAOG,25.1
06023001000,HCAOG,25.1
06023001200,HCAOG,25.1
06023010102,HCAOG,25.1
06023000900,HCAOG,25.1
06037920336,SCAG,22.8
06037920044,SCAG,22.8
06037573003,SCAG,22.8
06037571704,SCAG,22.8
06037570403,SCAG,22.8
06037553503,SCAG,22.8
06037552302,SCAG,22.8
06037503104,SCAG,22.8
06037550602,SCAG,22.8
06037550601,SCAG,22.8
06037550202,SCAG,22.8
06037550201,SCAG,22.8
06037544002,SCAG,22.8
06037544001,SCAG,22.8
06037543905,SCAG,22.8
06037139504,SCAG,22.8
06037139503,SCAG,22.8
06037139401,SCAG,22.8
06037137103,SCAG,22.8
06037134905,SCAG,22.8
06037134522,SCAG,22.8
06037301206,SCAG,22.8
06037301205,SCAG,22.8
06037300301,SCAG,22.8
06037501002,SCAG,22.8
06037501001,SCAG,22.8
06037500404,SCAG,22.8
06037481606,SCAG,22.8
06037500403,SCAG,22.8
06037433101,SCAG,22.8
06037911001,SCAG,22.8
06037910813,SCAG,22.8
06037910716,SCAG,22.8
06037910715,SCAG,22.8
06037910714,SCAG,22.8
06037910711,SCAG,22.8
06037910606,SCAG,22.8
06037910605,SCAG,22.8
06037135114,SCAG,22.8
06037135113,SCAG,22.8
06037134903,SCAG,22.8
06037134521,SCAG,22.8
06037131701,SCAG,22.8
06037128801,SCAG,22.8
06037127712,SCAG,22.8
06037127606,SCAG,22.8
06037127604,SCAG,22.8
06037124903,SCAG,22.8
06037124204,SCAG,22.8
06037124203,SCAG,22.8
06037124105,SCAG,22.8
06037124103,SCAG,22.8
06037122121,SCAG,22.8
06037121222,SCAG,22.8
06037121221,SCAG,22.8
06037121101,SCAG,22.8
06037120108,SCAG,22.8
06037481605,SCAG,22.8
06037124902,SCAG,22.8
06037124104,SCAG,22.8
06037123902,SCAG,22.8
06037121102,SCAG,22.8
06037106645,SCAG,22.8
06037104204,SCAG,22.8
06037297602,SCAG,22.8
06037297601,SCAG,22.8
06037910505,SCAG,22.8
06037910504,SCAG,22.8
06037910002,SCAG,22.8
06037901011,SCAG,22.8
06037901010,SCAG,22.8
06037901009,SCAG,22.8
06037900609,SCAG,22.8
06037502802,SCAG,22.8
06037460401,SCAG,22.8
06037577504,SCAG,22.8
06037120107,SCAG,22.8
06037120106,SCAG,22.8
06037120104,SCAG,22.8
06037120103,SCAG,22.8
06037119342,SCAG,22.8
06037119341,SCAG,22.8
06037117408,SCAG,22.8
06037117407,SCAG,22.8
06037117201,SCAG,22.8
06037117102,SCAG,22.8
06037117101,SCAG,22.8
06037405702,SCAG,22.8
06037405701,SCAG,22.8
06037405302,SCAG,22.8
06037405301,SCAG,22.8
06037576903,SCAG,22.8
06037576302,SCAG,22.8
06037576301,SCAG,22.8
06037576001,SCAG,22.8
06037408003,SCAG,22.8
06037401304,SCAG,22.8
06037401303,SCAG,22.8
06037400501,SCAG,22.8
06037400403,SCAG,22.8
06037302506,SCAG,22.8
06037404504,SCAG,22.8
06037404202,SCAG,22.8
06037404201,SCAG,22.8
06037650901,SCAG,22.8
06037650401,SCAG,22.8
06037650004,SCAG,22.8
06037650003,SCAG,22.8
06037621326,SCAG,22.8
06037621324,SCAG,22.8
06037302505,SCAG,22.8
06037433503,SCAG,22.8
06037406702,SCAG,22.8
06037900608,SCAG,22.8
06037900507,SCAG,22.8
06037900506,SCAG,22.8
06037900505,SCAG,22.8
06037900104,SCAG,22.8
06037621204,SCAG,22.8
06037621104,SCAG,22.8
06037621004,SCAG,22.8
06037620904,SCAG,22.8
06037620305,SCAG,22.8
06037543306,SCAG,22.8
06037542106,SCAG,22.8
06037542105,SCAG,22.8
06037900103,SCAG,22.8
06037800506,SCAG,22.8
06037800504,SCAG,22.8
06037800410,SCAG,22.8
06037800408,SCAG,22.8
06037800406,SCAG,22.8
06037800332,SCAG,22.8
06037800330,SCAG,22.8
06037800329,SCAG,22.8
06037573601,SCAG,22.8
06037571504,SCAG,22.8
06037571503,SCAG,22.8
06037570404,SCAG,22.8
06037267404,SCAG,22.8
06037113237,SCAG,22.8
06037102107,SCAG,22.8
06037102104,SCAG,22.8
06037111205,SCAG,22.8
06037108202,SCAG,22.8
06037106649,SCAG,22.8
06037106646,SCAG,22.8
06037106406,SCAG,22.8
06037104203,SCAG,22.8
06037265602,SCAG,22.8
06037293306,SCAG,22.8
06037276604,SCAG,22.8
06037276603,SCAG,22.8
06037269907,SCAG,22.8
06037269906,SCAG,22.8
06037267901,SCAG,22.8
06037434004,SCAG,22.8
06037434003,SCAG,22.8
06037433504,SCAG,22.8
06037433307,SCAG,22.8
06037104108,SCAG,22.8
06037402904,SCAG,22.8
06037402903,SCAG,22.8
06037402804,SCAG,22.8
06037402803,SCAG,22.8
06037402706,SCAG,22.8
06037402705,SCAG,22.8
06037402405,SCAG,22.8
06037604002,SCAG,22.8
06037604001,SCAG,22.8
06037603802,SCAG,22.8
06037433306,SCAG,22.8
06037433305,SCAG,22.8
06037433304,SCAG,22.8
06037431502,SCAG,22.8
06037431501,SCAG,22.8
06037430301,SCAG,22.8
06037430003,SCAG,22.8
06037603801,SCAG,22.8
06037603006,SCAG,22.8
06037603005,SCAG,22.8
06037602802,SCAG,22.8
06037602801,SCAG,22.8
06037602509,SCAG,22.8
06037602508,SCAG,22.8
06037602302,SCAG,22.8
06037600304,SCAG,22.8
06037800327,SCAG,22.8
06037702102,SCAG,22.8
06037702002,SCAG,22.8
06037701902,SCAG,22.8
06037554406,SCAG,22.8
06037554405,SCAG,22.8
06037554302,SCAG,22.8
06037554301,SCAG,22.8
06037536104,SCAG,22.8
06037535002,SCAG,22.8
06037535001,SCAG,22.8
06037533806,SCAG,22.8
06037533805,SCAG,22.8
06037533001,SCAG,22.8
06037102103,SCAG,22.8
06037295103,SCAG,22.8
06037275602,SCAG,22.8
06037275101,SCAG,22.8
06037554204,SCAG,22.8
06037554203,SCAG,22.8
06037554105,SCAG,22.8
06037554104,SCAG,22.8
06037553504,SCAG,22.8
06037241201,SCAG,22.8
06037239801,SCAG,22.8
06037234901,SCAG,22.8
06037214901,SCAG,22.8
06037214503,SCAG,22.8
06037212501,SCAG,22.8
06037212102,SCAG,22.8
06037212101,SCAG,22.8
06037211922,SCAG,22.8
06037211804,SCAG,22.8
06037211803,SCAG,22.8
06037211202,SCAG,22.8
06037265201,SCAG,22.8
06037234502,SCAG,22.8
06037234501,SCAG,22.8
06037219901,SCAG,22.8
06037214902,SCAG,22.8
06037214502,SCAG,22.8
06037212701,SCAG,22.8
06037211703,SCAG,22.8
06037208301,SCAG,22.8
06037207502,SCAG,22.8
06037207301,SCAG,22.8
06037207102,SCAG,22.8
06037207101,SCAG,22.8
06037402304,SCAG,22.8
06037211121,SCAG,22.8
06037189201,SCAG,22.8
06037185204,SCAG,22.8
06037185203,SCAG,22.8
06037208501,SCAG,22.8
06037207501,SCAG,22.8
06037207302,SCAG,22.8
06037190801,SCAG,22.8
06037190402,SCAG,22.8
06037190401,SCAG,22.8
06037190201,SCAG,22.8
06037189904,SCAG,22.8
06037408631,SCAG,22.8
06037402303,SCAG,22.8
06037402002,SCAG,22.8
06037402001,SCAG,22.8
06037400404,SCAG,22.8
06037400207,SCAG,22.8
06037531504,SCAG,22.8
06037531503,SCAG,22.8
06037206031,SCAG,22.8
06037186301,SCAG,22.8
06037183104,SCAG,22.8
06037311801,SCAG,22.8
06037980028,SCAG,22.8
06037980026,SCAG,22.8
06037408505,SCAG,22.8
06037408504,SCAG,22.8
06037406701,SCAG,22.8
06037408141,SCAG,22.8
06037408140,SCAG,22.8
06037408005,SCAG,22.8
06037407802,SCAG,22.8
06037183103,SCAG,22.8
06037127805,SCAG,22.8
06037127605,SCAG,22.8
06037125401,SCAG,22.8
06037122122,SCAG,22.8
06037120105,SCAG,22.8
06037115103,SCAG,22.8
06037113235,SCAG,22.8
06037320202,SCAG,22.8
06037980025,SCAG,22.8
06037980024,SCAG,22.8
06037980023,SCAG,22.8
06037980022,SCAG,22.8
06037980021,SCAG,22.8
06037980020,SCAG,22.8
06037407801,SCAG,22.8
06037407602,SCAG,22.8
06037407601,SCAG,22.8
06037407502,SCAG,22.8
06037407501,SCAG,22.8
06037406902,SCAG,22.8
06037406901,SCAG,22.8
06037701402,SCAG,22.8
06037320201,SCAG,22.8
06037310602,SCAG,22.8
06037310601,SCAG,22.8
06037310501,SCAG,22.8
06037310202,SCAG,22.8
06037310201,SCAG,22.8
06037302504,SCAG,22.8
06037302503,SCAG,22.8
06037302401,SCAG,22.8
06037980015,SCAG,22.8
06037430902,SCAG,22.8
06037430901,SCAG,22.8
06037408724,SCAG,22.8
06037408723,SCAG,22.8
06037408630,SCAG,22.8
06037408139,SCAG,22.8
06037408138,SCAG,22.8
06037701304,SCAG,22.8
06037700802,SCAG,22.8
06037700801,SCAG,22.8
06037700502,SCAG,22.8
06037700501,SCAG,22.8
06037700101,SCAG,22.8
06037670602,SCAG,22.8
06037670416,SCAG,22.8
06037302004,SCAG,22.8
06037302003,SCAG,22.8
06037301802,SCAG,22.8
06037301801,SCAG,22.8
06037503106,SCAG,22.8
06037503105,SCAG,22.8
06037503103,SCAG,22.8
06037502801,SCAG,22.8
06037502005,SCAG,22.8
06037502004,SCAG,22.8
06037408137,SCAG,22.8
06037408136,SCAG,22.8
06037408006,SCAG,22.8
06037408004,SCAG,22.8
06037404503,SCAG,22.8
06037402406,SCAG,22.8
06037670328,SCAG,22.8
06037670326,SCAG,22.8
06037670324,SCAG,22.8
06037651402,SCAG,22.8
06037651401,SCAG,22.8
06037651304,SCAG,22.8
06037552002,SCAG,22.8
06037552001,SCAG,22.8
06037502003,SCAG,22.8
06037501804,SCAG,22.8
06037501803,SCAG,22.8
06037108201,SCAG,22.8
06037104822,SCAG,22.8
06037104403,SCAG,22.8
06037278001,SCAG,22.8
06037265202,SCAG,22.8
06037264102,SCAG,22.8
06037920118,SCAG,22.8
06037920114,SCAG,22.8
06037900201,SCAG,22.8
06037800203,SCAG,22.8
06037700102,SCAG,22.8
06037920337,SCAG,22.8
06037551502,SCAG,22.8
06037551501,SCAG,22.8
06037551402,SCAG,22.8
06037551401,SCAG,22.8
06037551102,SCAG,22.8
06037551101,SCAG,22.8
06037550902,SCAG,22.8
06037550901,SCAG,22.8
06037262704,SCAG,22.8
06037240401,SCAG,22.8
06037237102,SCAG,22.8
06037211704,SCAG,22.8
06037211122,SCAG,22.8
06037207103,SCAG,22.8
06037194101,SCAG,22.8
06037192001,SCAG,22.8
